"DATE_TIME";"1__1_2500_044_Engine_Speed__ECU_";"1__1_0181_001_P_Charge_Mix_A";"1__1_4540_007_Fuel_Flow"
"2021-06-03 10:52:52 725000us";964.60;0.47;60.49
"2021-06-03 10:52:52 730000us";964.60;0.47;60.49
"2021-06-03 10:52:52 735000us";964.60;0.47;60.49
"2021-06-03 10:52:52 740000us";964.60;0.47;60.49
"2021-06-03 10:52:52 745000us";963.60;0.47;58.29
"2021-06-03 10:52:52 750000us";963.60;0.47;58.29
"2021-06-03 10:52:52 755000us";963.60;0.47;58.29
"2021-06-03 10:52:52 760000us";963.60;0.47;58.29
"2021-06-03 10:52:52 765000us";964.90;0.47;58.29
"2021-06-03 10:52:52 770000us";964.90;0.47;58.29
"2021-06-03 10:52:52 775000us";964.90;0.47;58.29
"2021-06-03 10:52:52 780000us";964.90;0.47;58.29
"2021-06-03 10:52:52 785000us";968.80;0.47;58.29
"2021-06-03 10:52:52 790000us";968.80;0.47;58.29
"2021-06-03 10:52:52 795000us";968.80;0.47;58.29
"2021-06-03 10:52:52 800000us";968.80;0.47;58.29
"2021-06-03 10:52:52 805000us";972.80;0.47;58.29
"2021-06-03 10:52:52 810000us";972.80;0.47;58.29
"2021-06-03 10:52:52 815000us";972.80;0.47;58.29
"2021-06-03 10:52:52 820000us";972.80;0.47;58.29
"2021-06-03 10:52:52 825000us";973.50;0.47;58.29
"2021-06-03 10:52:52 830000us";973.50;0.47;58.29
"2021-06-03 10:52:52 835000us";973.50;0.47;58.29
"2021-06-03 10:52:52 840000us";973.50;0.47;58.29
"2021-06-03 10:52:52 845000us";973.00;0.47;54.91
"2021-06-03 10:52:52 850000us";973.00;0.47;54.91
"2021-06-03 10:52:52 855000us";973.00;0.47;54.91
"2021-06-03 10:52:52 860000us";973.00;0.47;54.91
"2021-06-03 10:52:52 865000us";971.10;0.47;54.91
"2021-06-03 10:52:52 870000us";971.10;0.47;54.91
"2021-06-03 10:52:52 875000us";971.10;0.47;54.91
"2021-06-03 10:52:52 880000us";971.10;0.47;54.91
"2021-06-03 10:52:52 885000us";971.90;0.47;54.91
"2021-06-03 10:52:52 890000us";971.90;0.47;54.91
"2021-06-03 10:52:52 895000us";971.90;0.47;54.91
"2021-06-03 10:52:52 900000us";971.90;0.47;54.91
"2021-06-03 10:52:52 905000us";975.50;0.47;54.91
"2021-06-03 10:52:52 910000us";975.50;0.47;54.91
"2021-06-03 10:52:52 915000us";975.50;0.47;54.91
"2021-06-03 10:52:52 920000us";975.50;0.47;54.91
"2021-06-03 10:52:52 925000us";979.30;0.47;54.91
"2021-06-03 10:52:52 930000us";979.30;0.47;54.91
"2021-06-03 10:52:52 935000us";979.30;0.47;54.91
"2021-06-03 10:52:52 940000us";979.30;0.47;54.91
"2021-06-03 10:52:52 945000us";982.20;0.47;53.99
"2021-06-03 10:52:52 950000us";982.20;0.47;53.99
"2021-06-03 10:52:52 955000us";982.20;0.47;53.99
"2021-06-03 10:52:52 960000us";982.20;0.47;53.99
"2021-06-03 10:52:52 965000us";980.10;0.47;53.99
"2021-06-03 10:52:52 970000us";980.10;0.47;53.99
"2021-06-03 10:52:52 975000us";980.10;0.47;53.99
"2021-06-03 10:52:52 980000us";980.10;0.47;53.99
"2021-06-03 10:52:52 985000us";978.50;0.47;53.99
"2021-06-03 10:52:52 990000us";978.50;0.47;53.99
"2021-06-03 10:52:52 995000us";978.50;0.47;53.99
"2021-06-03 10:52:53 000000us";978.50;0.47;53.99
"2021-06-03 10:52:53 005000us";978.70;0.47;53.99
"2021-06-03 10:52:53 010000us";978.70;0.47;53.99
"2021-06-03 10:52:53 015000us";978.70;0.47;53.99
"2021-06-03 10:52:53 020000us";978.70;0.47;53.99
"2021-06-03 10:52:53 025000us";982.00;0.47;53.99
"2021-06-03 10:52:53 030000us";982.00;0.47;53.99
"2021-06-03 10:52:53 035000us";982.00;0.47;53.99
"2021-06-03 10:52:53 040000us";982.00;0.47;53.99
"2021-06-03 10:52:53 045000us";987.20;0.47;59.21
"2021-06-03 10:52:53 050000us";987.20;0.47;59.21
"2021-06-03 10:52:53 055000us";987.20;0.47;59.21
"2021-06-03 10:52:53 060000us";987.20;0.47;59.21
"2021-06-03 10:52:53 065000us";989.20;0.48;59.21
"2021-06-03 10:52:53 070000us";989.20;0.48;59.21
"2021-06-03 10:52:53 075000us";989.20;0.48;59.21
"2021-06-03 10:52:53 080000us";989.20;0.48;59.21
"2021-06-03 10:52:53 085000us";989.20;0.48;59.21
"2021-06-03 10:52:53 090000us";989.20;0.48;59.21
"2021-06-03 10:52:53 095000us";989.20;0.48;59.21
"2021-06-03 10:52:53 100000us";989.20;0.48;59.21
"2021-06-03 10:52:53 105000us";986.20;0.48;59.21
"2021-06-03 10:52:53 110000us";986.20;0.48;59.21
"2021-06-03 10:52:53 115000us";986.20;0.48;59.21
"2021-06-03 10:52:53 120000us";986.20;0.48;59.21
"2021-06-03 10:52:53 125000us";986.20;0.47;59.21
"2021-06-03 10:52:53 130000us";986.20;0.47;59.21
"2021-06-03 10:52:53 135000us";986.20;0.47;59.21
"2021-06-03 10:52:53 140000us";986.20;0.47;59.21
"2021-06-03 10:52:53 145000us";989.20;0.47;61.83
"2021-06-03 10:52:53 150000us";989.20;0.47;61.83
"2021-06-03 10:52:53 155000us";989.20;0.47;61.83
"2021-06-03 10:52:53 160000us";989.20;0.47;61.83
"2021-06-03 10:52:53 165000us";994.20;0.48;61.83
"2021-06-03 10:52:53 170000us";994.20;0.48;61.83
"2021-06-03 10:52:53 175000us";994.20;0.48;61.83
"2021-06-03 10:52:53 180000us";994.20;0.48;61.83
"2021-06-03 10:52:53 185000us";998.00;0.48;61.83
"2021-06-03 10:52:53 190000us";998.00;0.48;61.83
"2021-06-03 10:52:53 195000us";998.00;0.48;61.83
"2021-06-03 10:52:53 200000us";998.00;0.48;61.83
"2021-06-03 10:52:53 205000us";996.80;0.48;61.83
"2021-06-03 10:52:53 210000us";996.80;0.48;61.83
"2021-06-03 10:52:53 215000us";996.80;0.48;61.83
"2021-06-03 10:52:53 220000us";996.80;0.48;61.83
"2021-06-03 10:52:53 225000us";994.90;0.48;61.83
"2021-06-03 10:52:53 230000us";994.90;0.48;61.83
"2021-06-03 10:52:53 235000us";994.90;0.48;61.83
"2021-06-03 10:52:53 240000us";994.90;0.48;61.83
"2021-06-03 10:52:53 245000us";994.20;0.48;63.23
"2021-06-03 10:52:53 250000us";994.20;0.48;63.23
"2021-06-03 10:52:53 255000us";994.20;0.48;63.23
"2021-06-03 10:52:53 260000us";994.20;0.48;63.23
"2021-06-03 10:52:53 265000us";997.70;0.48;63.23
"2021-06-03 10:52:53 270000us";997.70;0.48;63.23
"2021-06-03 10:52:53 275000us";997.70;0.48;63.23
"2021-06-03 10:52:53 280000us";997.70;0.48;63.23
"2021-06-03 10:52:53 285000us";1001.60;0.48;63.23
"2021-06-03 10:52:53 290000us";1001.60;0.48;63.23
"2021-06-03 10:52:53 295000us";1001.60;0.48;63.23
"2021-06-03 10:52:53 300000us";1001.60;0.48;63.23
"2021-06-03 10:52:53 305000us";1003.80;0.48;63.23
"2021-06-03 10:52:53 310000us";1003.80;0.48;63.23
"2021-06-03 10:52:53 315000us";1003.80;0.48;63.23
"2021-06-03 10:52:53 320000us";1003.80;0.48;63.23
"2021-06-03 10:52:53 325000us";1004.50;0.48;63.23
"2021-06-03 10:52:53 330000us";1004.50;0.48;63.23
"2021-06-03 10:52:53 335000us";1004.50;0.48;63.23
"2021-06-03 10:52:53 340000us";1004.50;0.48;63.23
"2021-06-03 10:52:53 345000us";1004.30;0.48;60.92
"2021-06-03 10:52:53 350000us";1004.30;0.48;60.92
"2021-06-03 10:52:53 355000us";1004.30;0.48;60.92
"2021-06-03 10:52:53 360000us";1004.30;0.48;60.92
"2021-06-03 10:52:53 365000us";1004.90;0.48;60.92
"2021-06-03 10:52:53 370000us";1004.90;0.48;60.92
"2021-06-03 10:52:53 375000us";1004.90;0.48;60.92
"2021-06-03 10:52:53 380000us";1004.90;0.48;60.92
"2021-06-03 10:52:53 385000us";1005.50;0.48;60.92
"2021-06-03 10:52:53 390000us";1005.50;0.48;60.92
"2021-06-03 10:52:53 395000us";1005.50;0.48;60.92
"2021-06-03 10:52:53 400000us";1005.50;0.48;60.92
"2021-06-03 10:52:53 405000us";1007.40;0.48;60.92
"2021-06-03 10:52:53 410000us";1007.40;0.48;60.92
"2021-06-03 10:52:53 415000us";1007.40;0.48;60.92
"2021-06-03 10:52:53 420000us";1007.40;0.48;60.92
"2021-06-03 10:52:53 425000us";1008.80;0.48;60.92
"2021-06-03 10:52:53 430000us";1008.80;0.48;60.92
"2021-06-03 10:52:53 435000us";1008.80;0.48;60.92
"2021-06-03 10:52:53 440000us";1008.80;0.48;60.92
"2021-06-03 10:52:53 445000us";1010.20;0.48;58.16
"2021-06-03 10:52:53 450000us";1010.20;0.48;58.16
"2021-06-03 10:52:53 455000us";1010.20;0.48;58.16
"2021-06-03 10:52:53 460000us";1010.20;0.48;58.16
"2021-06-03 10:52:53 465000us";1011.70;0.48;58.16
"2021-06-03 10:52:53 470000us";1011.70;0.48;58.16
"2021-06-03 10:52:53 475000us";1011.70;0.48;58.16
"2021-06-03 10:52:53 480000us";1011.70;0.48;58.16
"2021-06-03 10:52:53 485000us";1013.10;0.48;58.16
"2021-06-03 10:52:53 490000us";1013.10;0.48;58.16
"2021-06-03 10:52:53 495000us";1013.10;0.48;58.16
"2021-06-03 10:52:53 500000us";1013.10;0.48;58.16
"2021-06-03 10:52:53 505000us";1014.50;0.49;58.16
"2021-06-03 10:52:53 510000us";1014.50;0.49;58.16
"2021-06-03 10:52:53 515000us";1014.50;0.49;58.16
"2021-06-03 10:52:53 520000us";1014.50;0.49;58.16
"2021-06-03 10:52:53 525000us";1016.10;0.49;58.16
"2021-06-03 10:52:53 530000us";1016.10;0.49;58.16
"2021-06-03 10:52:53 535000us";1016.10;0.49;58.16
"2021-06-03 10:52:53 540000us";1016.10;0.49;58.16
"2021-06-03 10:52:53 545000us";1017.50;0.49;65.83
"2021-06-03 10:52:53 550000us";1017.50;0.49;65.83
"2021-06-03 10:52:53 555000us";1017.50;0.49;65.83
"2021-06-03 10:52:53 560000us";1017.50;0.49;65.83
"2021-06-03 10:52:53 565000us";1018.90;0.49;65.83
"2021-06-03 10:52:53 570000us";1018.90;0.49;65.83
"2021-06-03 10:52:53 575000us";1018.90;0.49;65.83
"2021-06-03 10:52:53 580000us";1018.90;0.49;65.83
"2021-06-03 10:52:53 585000us";1020.40;0.49;65.83
"2021-06-03 10:52:53 590000us";1020.40;0.49;65.83
"2021-06-03 10:52:53 595000us";1020.40;0.49;65.83
"2021-06-03 10:52:53 600000us";1020.40;0.49;65.83
"2021-06-03 10:52:53 605000us";1021.90;0.49;65.83
"2021-06-03 10:52:53 610000us";1021.90;0.49;65.83
"2021-06-03 10:52:53 615000us";1021.90;0.49;65.83
"2021-06-03 10:52:53 620000us";1021.90;0.49;65.83
"2021-06-03 10:52:53 625000us";1023.30;0.49;65.83
"2021-06-03 10:52:53 630000us";1023.30;0.49;65.83
"2021-06-03 10:52:53 635000us";1023.30;0.49;65.83
"2021-06-03 10:52:53 640000us";1023.30;0.49;65.83
"2021-06-03 10:52:53 645000us";1024.80;0.49;65.89
"2021-06-03 10:52:53 650000us";1024.80;0.49;65.89
"2021-06-03 10:52:53 655000us";1024.80;0.49;65.89
"2021-06-03 10:52:53 660000us";1024.80;0.49;65.89
"2021-06-03 10:52:53 665000us";1026.30;0.49;65.89
"2021-06-03 10:52:53 670000us";1026.30;0.49;65.89
"2021-06-03 10:52:53 675000us";1026.30;0.49;65.89
"2021-06-03 10:52:53 680000us";1026.30;0.49;65.89
"2021-06-03 10:52:53 685000us";1027.90;0.49;65.89
"2021-06-03 10:52:53 690000us";1027.90;0.49;65.89
"2021-06-03 10:52:53 695000us";1027.90;0.49;65.89
"2021-06-03 10:52:53 700000us";1027.90;0.49;65.89
"2021-06-03 10:52:53 705000us";1029.40;0.49;65.89
"2021-06-03 10:52:53 710000us";1029.40;0.49;65.89
"2021-06-03 10:52:53 715000us";1029.40;0.49;65.89
"2021-06-03 10:52:53 720000us";1029.40;0.49;65.89
"2021-06-03 10:52:53 725000us";1030.90;0.49;65.89
"2021-06-03 10:52:53 730000us";1030.90;0.49;65.89
"2021-06-03 10:52:53 735000us";1030.90;0.49;65.89
"2021-06-03 10:52:53 740000us";1030.90;0.49;65.89
"2021-06-03 10:52:53 745000us";1032.50;0.49;63.98
"2021-06-03 10:52:53 750000us";1032.50;0.49;63.98
"2021-06-03 10:52:53 755000us";1032.50;0.49;63.98
"2021-06-03 10:52:53 760000us";1032.50;0.49;63.98
"2021-06-03 10:52:53 765000us";1033.90;0.49;63.98
"2021-06-03 10:52:53 770000us";1033.90;0.49;63.98
"2021-06-03 10:52:53 775000us";1033.90;0.49;63.98
"2021-06-03 10:52:53 780000us";1033.90;0.49;63.98
"2021-06-03 10:52:53 785000us";1035.50;0.49;63.98
"2021-06-03 10:52:53 790000us";1035.50;0.49;63.98
"2021-06-03 10:52:53 795000us";1035.50;0.49;63.98
"2021-06-03 10:52:53 800000us";1035.50;0.49;63.98
"2021-06-03 10:52:53 805000us";1036.90;0.49;63.98
"2021-06-03 10:52:53 810000us";1036.90;0.49;63.98
"2021-06-03 10:52:53 815000us";1036.90;0.49;63.98
"2021-06-03 10:52:53 820000us";1036.90;0.49;63.98
"2021-06-03 10:52:53 825000us";1038.50;0.49;63.98
"2021-06-03 10:52:53 830000us";1038.50;0.49;63.98
"2021-06-03 10:52:53 835000us";1038.50;0.49;63.98
"2021-06-03 10:52:53 840000us";1038.50;0.49;63.98
"2021-06-03 10:52:53 845000us";1040.10;0.49;65.19
"2021-06-03 10:52:53 850000us";1040.10;0.49;65.19
"2021-06-03 10:52:53 855000us";1040.10;0.49;65.19
"2021-06-03 10:52:53 860000us";1040.10;0.49;65.19
"2021-06-03 10:52:53 865000us";1041.50;0.50;65.19
"2021-06-03 10:52:53 870000us";1041.50;0.50;65.19
"2021-06-03 10:52:53 875000us";1041.50;0.50;65.19
"2021-06-03 10:52:53 880000us";1041.50;0.50;65.19
"2021-06-03 10:52:53 885000us";1043.00;0.50;65.19
"2021-06-03 10:52:53 890000us";1043.00;0.50;65.19
"2021-06-03 10:52:53 895000us";1043.00;0.50;65.19
"2021-06-03 10:52:53 900000us";1043.00;0.50;65.19
"2021-06-03 10:52:53 905000us";1044.50;0.50;65.19
"2021-06-03 10:52:53 910000us";1044.50;0.50;65.19
"2021-06-03 10:52:53 915000us";1044.50;0.50;65.19
"2021-06-03 10:52:53 920000us";1044.50;0.50;65.19
"2021-06-03 10:52:53 925000us";1046.10;0.50;65.19
"2021-06-03 10:52:53 930000us";1046.10;0.50;65.19
"2021-06-03 10:52:53 935000us";1046.10;0.50;65.19
"2021-06-03 10:52:53 940000us";1046.10;0.50;65.19
"2021-06-03 10:52:53 945000us";1047.60;0.50;67.59
"2021-06-03 10:52:53 950000us";1047.60;0.50;67.59
"2021-06-03 10:52:53 955000us";1047.60;0.50;67.59
"2021-06-03 10:52:53 960000us";1047.60;0.50;67.59
"2021-06-03 10:52:53 965000us";1049.20;0.50;67.59
"2021-06-03 10:52:53 970000us";1049.20;0.50;67.59
"2021-06-03 10:52:53 975000us";1049.20;0.50;67.59
"2021-06-03 10:52:53 980000us";1049.20;0.50;67.59
"2021-06-03 10:52:53 985000us";1050.70;0.50;67.59
"2021-06-03 10:52:53 990000us";1050.70;0.50;67.59
"2021-06-03 10:52:53 995000us";1050.70;0.50;67.59
"2021-06-03 10:52:54 000000us";1050.70;0.50;67.59
"2021-06-03 10:52:54 005000us";1052.10;0.50;67.59
"2021-06-03 10:52:54 010000us";1052.10;0.50;67.59
"2021-06-03 10:52:54 015000us";1052.10;0.50;67.59
"2021-06-03 10:52:54 020000us";1052.10;0.50;67.59
"2021-06-03 10:52:54 025000us";1053.70;0.50;67.59
"2021-06-03 10:52:54 030000us";1053.70;0.50;67.59
"2021-06-03 10:52:54 035000us";1053.70;0.50;67.59
"2021-06-03 10:52:54 040000us";1053.70;0.50;67.59
"2021-06-03 10:52:54 045000us";1055.20;0.50;67.47
"2021-06-03 10:52:54 050000us";1055.20;0.50;67.47
"2021-06-03 10:52:54 055000us";1055.20;0.50;67.47
"2021-06-03 10:52:54 060000us";1055.20;0.50;67.47
"2021-06-03 10:52:54 065000us";1056.80;0.50;67.47
"2021-06-03 10:52:54 070000us";1056.80;0.50;67.47
"2021-06-03 10:52:54 075000us";1056.80;0.50;67.47
"2021-06-03 10:52:54 080000us";1056.80;0.50;67.47
"2021-06-03 10:52:54 085000us";1058.30;0.50;67.47
"2021-06-03 10:52:54 090000us";1058.30;0.50;67.47
"2021-06-03 10:52:54 095000us";1058.30;0.50;67.47
"2021-06-03 10:52:54 100000us";1058.30;0.50;67.47
"2021-06-03 10:52:54 105000us";1059.70;0.50;67.47
"2021-06-03 10:52:54 110000us";1059.70;0.50;67.47
"2021-06-03 10:52:54 115000us";1059.70;0.50;67.47
"2021-06-03 10:52:54 120000us";1059.70;0.50;67.47
"2021-06-03 10:52:54 125000us";1061.40;0.50;67.47
"2021-06-03 10:52:54 130000us";1061.40;0.50;67.47
"2021-06-03 10:52:54 135000us";1061.40;0.50;67.47
"2021-06-03 10:52:54 140000us";1061.40;0.50;67.47
"2021-06-03 10:52:54 145000us";1062.90;0.50;67.75
"2021-06-03 10:52:54 150000us";1062.90;0.50;67.75
"2021-06-03 10:52:54 155000us";1062.90;0.50;67.75
"2021-06-03 10:52:54 160000us";1062.90;0.50;67.75
"2021-06-03 10:52:54 165000us";1064.40;0.50;67.75
"2021-06-03 10:52:54 170000us";1064.40;0.50;67.75
"2021-06-03 10:52:54 175000us";1064.40;0.50;67.75
"2021-06-03 10:52:54 180000us";1064.40;0.50;67.75
"2021-06-03 10:52:54 185000us";1066.00;0.50;67.75
"2021-06-03 10:52:54 190000us";1066.00;0.50;67.75
"2021-06-03 10:52:54 195000us";1066.00;0.50;67.75
"2021-06-03 10:52:54 200000us";1066.00;0.50;67.75
"2021-06-03 10:52:54 205000us";1067.40;0.50;67.75
"2021-06-03 10:52:54 210000us";1067.40;0.50;67.75
"2021-06-03 10:52:54 215000us";1067.40;0.50;67.75
"2021-06-03 10:52:54 220000us";1067.40;0.50;67.75
"2021-06-03 10:52:54 225000us";1069.00;0.50;67.75
"2021-06-03 10:52:54 230000us";1069.00;0.50;67.75
"2021-06-03 10:52:54 235000us";1069.00;0.50;67.75
"2021-06-03 10:52:54 240000us";1069.00;0.50;67.75
"2021-06-03 10:52:54 245000us";1070.50;0.51;68.96
"2021-06-03 10:52:54 250000us";1070.50;0.51;68.96
"2021-06-03 10:52:54 255000us";1070.50;0.51;68.96
"2021-06-03 10:52:54 260000us";1070.50;0.51;68.96
"2021-06-03 10:52:54 265000us";1072.10;0.51;68.96
"2021-06-03 10:52:54 270000us";1072.10;0.51;68.96
"2021-06-03 10:52:54 275000us";1072.10;0.51;68.96
"2021-06-03 10:52:54 280000us";1072.10;0.51;68.96
"2021-06-03 10:52:54 285000us";1073.60;0.51;68.96
"2021-06-03 10:52:54 290000us";1073.60;0.51;68.96
"2021-06-03 10:52:54 295000us";1073.60;0.51;68.96
"2021-06-03 10:52:54 300000us";1073.60;0.51;68.96
"2021-06-03 10:52:54 305000us";1075.10;0.51;68.96
"2021-06-03 10:52:54 310000us";1075.10;0.51;68.96
"2021-06-03 10:52:54 315000us";1075.10;0.51;68.96
"2021-06-03 10:52:54 320000us";1075.10;0.51;68.96
"2021-06-03 10:52:54 325000us";1076.60;0.51;68.96
"2021-06-03 10:52:54 330000us";1076.60;0.51;68.96
"2021-06-03 10:52:54 335000us";1076.60;0.51;68.96
"2021-06-03 10:52:54 340000us";1076.60;0.51;68.96
"2021-06-03 10:52:54 345000us";1078.20;0.51;71.19
"2021-06-03 10:52:54 350000us";1078.20;0.51;71.19
"2021-06-03 10:52:54 355000us";1078.20;0.51;71.19
"2021-06-03 10:52:54 360000us";1078.20;0.51;71.19
"2021-06-03 10:52:54 365000us";1079.80;0.51;71.19
"2021-06-03 10:52:54 370000us";1079.80;0.51;71.19
"2021-06-03 10:52:54 375000us";1079.80;0.51;71.19
"2021-06-03 10:52:54 380000us";1079.80;0.51;71.19
"2021-06-03 10:52:54 385000us";1081.30;0.51;71.19
"2021-06-03 10:52:54 390000us";1081.30;0.51;71.19
"2021-06-03 10:52:54 395000us";1081.30;0.51;71.19
"2021-06-03 10:52:54 400000us";1081.30;0.51;71.19
"2021-06-03 10:52:54 405000us";1082.80;0.51;71.19
"2021-06-03 10:52:54 410000us";1082.80;0.51;71.19
"2021-06-03 10:52:54 415000us";1082.80;0.51;71.19
"2021-06-03 10:52:54 420000us";1082.80;0.51;71.19
"2021-06-03 10:52:54 425000us";1084.40;0.51;71.19
"2021-06-03 10:52:54 430000us";1084.40;0.51;71.19
"2021-06-03 10:52:54 435000us";1084.40;0.51;71.19
"2021-06-03 10:52:54 440000us";1084.40;0.51;71.19
"2021-06-03 10:52:54 445000us";1086.00;0.51;68.97
"2021-06-03 10:52:54 450000us";1086.00;0.51;68.97
"2021-06-03 10:52:54 455000us";1086.00;0.51;68.97
"2021-06-03 10:52:54 460000us";1086.00;0.51;68.97
"2021-06-03 10:52:54 465000us";1087.50;0.51;68.97
"2021-06-03 10:52:54 470000us";1087.50;0.51;68.97
"2021-06-03 10:52:54 475000us";1087.50;0.51;68.97
"2021-06-03 10:52:54 480000us";1087.50;0.51;68.97
"2021-06-03 10:52:54 485000us";1089.00;0.51;68.97
"2021-06-03 10:52:54 490000us";1089.00;0.51;68.97
"2021-06-03 10:52:54 495000us";1089.00;0.51;68.97
"2021-06-03 10:52:54 500000us";1089.00;0.51;68.97
"2021-06-03 10:52:54 505000us";1090.60;0.51;68.97
"2021-06-03 10:52:54 510000us";1090.60;0.51;68.97
"2021-06-03 10:52:54 515000us";1090.60;0.51;68.97
"2021-06-03 10:52:54 520000us";1090.60;0.51;68.97
"2021-06-03 10:52:54 525000us";1092.20;0.51;68.97
"2021-06-03 10:52:54 530000us";1092.20;0.51;68.97
"2021-06-03 10:52:54 535000us";1092.20;0.51;68.97
"2021-06-03 10:52:54 540000us";1092.20;0.51;68.97
"2021-06-03 10:52:54 545000us";1093.60;0.51;69.45
"2021-06-03 10:52:54 550000us";1093.60;0.51;69.45
"2021-06-03 10:52:54 555000us";1093.60;0.51;69.45
"2021-06-03 10:52:54 560000us";1093.60;0.51;69.45
"2021-06-03 10:52:54 565000us";1095.20;0.51;69.45
"2021-06-03 10:52:54 570000us";1095.20;0.51;69.45
"2021-06-03 10:52:54 575000us";1095.20;0.51;69.45
"2021-06-03 10:52:54 580000us";1095.20;0.51;69.45
"2021-06-03 10:52:54 585000us";1096.80;0.52;69.45
"2021-06-03 10:52:54 590000us";1096.80;0.52;69.45
"2021-06-03 10:52:54 595000us";1096.80;0.52;69.45
"2021-06-03 10:52:54 600000us";1096.80;0.52;69.45
"2021-06-03 10:52:54 605000us";1098.40;0.52;69.45
"2021-06-03 10:52:54 610000us";1098.40;0.52;69.45
"2021-06-03 10:52:54 615000us";1098.40;0.52;69.45
"2021-06-03 10:52:54 620000us";1098.40;0.52;69.45
"2021-06-03 10:52:54 625000us";1099.90;0.52;69.45
"2021-06-03 10:52:54 630000us";1099.90;0.52;69.45
"2021-06-03 10:52:54 635000us";1099.90;0.52;69.45
"2021-06-03 10:52:54 640000us";1099.90;0.52;69.45
"2021-06-03 10:52:54 645000us";1101.50;0.52;73.07
"2021-06-03 10:52:54 650000us";1101.50;0.52;73.07
"2021-06-03 10:52:54 655000us";1101.50;0.52;73.07
"2021-06-03 10:52:54 660000us";1101.50;0.52;73.07
"2021-06-03 10:52:54 665000us";1103.10;0.52;73.07
"2021-06-03 10:52:54 670000us";1103.10;0.52;73.07
"2021-06-03 10:52:54 675000us";1103.10;0.52;73.07
"2021-06-03 10:52:54 680000us";1103.10;0.52;73.07
"2021-06-03 10:52:54 685000us";1104.70;0.52;73.07
"2021-06-03 10:52:54 690000us";1104.70;0.52;73.07
"2021-06-03 10:52:54 695000us";1104.70;0.52;73.07
"2021-06-03 10:52:54 700000us";1104.70;0.52;73.07
"2021-06-03 10:52:54 705000us";1106.30;0.52;73.07
"2021-06-03 10:52:54 710000us";1106.30;0.52;73.07
"2021-06-03 10:52:54 715000us";1106.30;0.52;73.07
"2021-06-03 10:52:54 720000us";1106.30;0.52;73.07
"2021-06-03 10:52:54 725000us";1108.00;0.52;73.07
"2021-06-03 10:52:54 730000us";1108.00;0.52;73.07
"2021-06-03 10:52:54 735000us";1108.00;0.52;73.07
"2021-06-03 10:52:54 740000us";1108.00;0.52;73.07
"2021-06-03 10:52:54 745000us";1109.50;0.52;73.07
"2021-06-03 10:52:54 750000us";1109.50;0.52;73.07
"2021-06-03 10:52:54 755000us";1109.50;0.52;73.07
"2021-06-03 10:52:54 760000us";1109.50;0.52;73.07
"2021-06-03 10:52:54 765000us";1111.20;0.52;74.03
"2021-06-03 10:52:54 770000us";1111.20;0.52;74.03
"2021-06-03 10:52:54 775000us";1111.20;0.52;74.03
"2021-06-03 10:52:54 780000us";1111.20;0.52;74.03
"2021-06-03 10:52:54 785000us";1112.70;0.52;74.03
"2021-06-03 10:52:54 790000us";1112.70;0.52;74.03
"2021-06-03 10:52:54 795000us";1112.70;0.52;74.03
"2021-06-03 10:52:54 800000us";1112.70;0.52;74.03
"2021-06-03 10:52:54 805000us";1114.30;0.52;74.03
"2021-06-03 10:52:54 810000us";1114.30;0.52;74.03
"2021-06-03 10:52:54 815000us";1114.30;0.52;74.03
"2021-06-03 10:52:54 820000us";1114.30;0.52;74.03
"2021-06-03 10:52:54 825000us";1115.90;0.52;74.03
"2021-06-03 10:52:54 830000us";1115.90;0.52;74.03
"2021-06-03 10:52:54 835000us";1115.90;0.52;74.03
"2021-06-03 10:52:54 840000us";1115.90;0.52;74.03
"2021-06-03 10:52:54 845000us";1117.60;0.52;72.80
"2021-06-03 10:52:54 850000us";1117.60;0.52;72.80
"2021-06-03 10:52:54 855000us";1117.60;0.52;72.80
"2021-06-03 10:52:54 860000us";1117.60;0.52;72.80
"2021-06-03 10:52:54 865000us";1119.20;0.52;72.80
"2021-06-03 10:52:54 870000us";1119.20;0.52;72.80
"2021-06-03 10:52:54 875000us";1119.20;0.52;72.80
"2021-06-03 10:52:54 880000us";1119.20;0.52;72.80
"2021-06-03 10:52:54 885000us";1120.80;0.52;72.80
"2021-06-03 10:52:54 890000us";1120.80;0.52;72.80
"2021-06-03 10:52:54 895000us";1120.80;0.52;72.80
"2021-06-03 10:52:54 900000us";1120.80;0.52;72.80
"2021-06-03 10:52:54 905000us";1122.30;0.53;72.80
"2021-06-03 10:52:54 910000us";1122.30;0.53;72.80
"2021-06-03 10:52:54 915000us";1122.30;0.53;72.80
"2021-06-03 10:52:54 920000us";1122.30;0.53;72.80
"2021-06-03 10:52:54 925000us";1124.00;0.53;72.80
"2021-06-03 10:52:54 930000us";1124.00;0.53;72.80
"2021-06-03 10:52:54 935000us";1124.00;0.53;72.80
"2021-06-03 10:52:54 940000us";1124.00;0.53;72.80
"2021-06-03 10:52:54 945000us";1125.60;0.53;72.80
"2021-06-03 10:52:54 950000us";1125.60;0.53;72.80
"2021-06-03 10:52:54 955000us";1125.60;0.53;72.80
"2021-06-03 10:52:54 960000us";1125.60;0.53;72.80
