"DATE_TIME";"1__1_2500_044_Engine_Speed__ECU_";"1__1_0181_001_P_Charge_Mix_A";"1__1_4540_007_Fuel_Flow"
"2021-01-22 10:17:49 696000us";80.60;0.93;0.00
"2021-01-22 10:17:49 701000us";80.60;0.93;0.00
"2021-01-22 10:17:49 706000us";80.60;0.93;0.00
"2021-01-22 10:17:49 711000us";80.60;0.93;0.00
"2021-01-22 10:17:49 716000us";80.60;0.93;0.00
"2021-01-22 10:17:49 721000us";80.60;0.93;0.00
"2021-01-22 10:17:49 726000us";80.60;0.93;0.00
"2021-01-22 10:17:49 731000us";80.60;0.93;0.00
"2021-01-22 10:17:49 736000us";80.60;0.93;0.00
"2021-01-22 10:17:49 741000us";80.60;0.93;0.00
"2021-01-22 10:17:49 746000us";80.60;0.93;0.00
"2021-01-22 10:17:49 751000us";80.60;0.93;0.00
"2021-01-22 10:17:49 756000us";80.60;0.93;0.00
"2021-01-22 10:17:49 761000us";80.60;0.93;0.00
"2021-01-22 10:17:49 766000us";80.60;0.93;0.00
"2021-01-22 10:17:49 771000us";80.60;0.93;0.00
"2021-01-22 10:17:49 776000us";80.60;0.93;0.00
"2021-01-22 10:17:49 781000us";80.60;0.93;0.00
"2021-01-22 10:17:49 786000us";80.60;0.93;0.00
"2021-01-22 10:17:49 791000us";80.60;0.93;0.00
"2021-01-22 10:17:49 796000us";80.60;0.93;0.00
"2021-01-22 10:17:49 801000us";80.60;0.93;0.00
"2021-01-22 10:17:49 806000us";80.60;0.93;0.00
"2021-01-22 10:17:49 811000us";80.60;0.93;0.00
"2021-01-22 10:17:49 816000us";80.60;0.93;0.00
"2021-01-22 10:17:49 821000us";80.60;0.93;0.00
"2021-01-22 10:17:49 826000us";80.60;0.93;0.00
"2021-01-22 10:17:49 831000us";80.60;0.93;0.00
"2021-01-22 10:17:49 836000us";80.60;0.93;0.00
"2021-01-22 10:17:49 841000us";80.60;0.93;0.00
"2021-01-22 10:17:49 846000us";80.60;0.93;0.00
"2021-01-22 10:17:49 851000us";80.60;0.93;0.00
"2021-01-22 10:17:49 856000us";80.60;0.93;0.00
"2021-01-22 10:17:49 861000us";80.60;0.93;0.00
"2021-01-22 10:17:49 866000us";80.60;0.93;0.00
"2021-01-22 10:17:49 871000us";80.60;0.93;0.00
"2021-01-22 10:17:49 876000us";80.60;0.93;0.00
"2021-01-22 10:17:49 881000us";80.60;0.93;0.00
"2021-01-22 10:17:49 886000us";80.60;0.93;0.00
"2021-01-22 10:17:49 891000us";80.60;0.93;0.00
"2021-01-22 10:17:49 896000us";80.60;0.93;0.00
"2021-01-22 10:17:49 901000us";80.60;0.93;0.00
"2021-01-22 10:17:49 906000us";80.60;0.93;0.00
"2021-01-22 10:17:49 911000us";85.10;0.97;21.24
"2021-01-22 10:17:49 916000us";85.10;0.97;21.24
"2021-01-22 10:17:49 921000us";85.10;0.97;21.24
"2021-01-22 10:17:49 926000us";85.10;0.97;21.24
"2021-01-22 10:17:49 931000us";85.10;0.97;21.24
"2021-01-22 10:17:49 936000us";85.10;0.97;21.24
"2021-01-22 10:17:49 941000us";85.10;0.97;21.24
"2021-01-22 10:17:49 946000us";85.10;0.97;21.24
"2021-01-22 10:17:49 951000us";85.10;0.97;21.24
"2021-01-22 10:17:49 956000us";85.10;0.97;21.24
"2021-01-22 10:17:49 961000us";85.10;0.97;21.24
"2021-01-22 10:17:49 966000us";85.10;0.97;21.24
"2021-01-22 10:17:49 971000us";85.10;0.97;21.24
"2021-01-22 10:17:49 976000us";85.10;0.97;21.24
"2021-01-22 10:17:49 981000us";85.10;0.97;21.24
"2021-01-22 10:17:49 986000us";85.10;0.97;21.24
"2021-01-22 10:17:49 991000us";85.10;0.97;21.24
"2021-01-22 10:17:49 996000us";85.10;0.97;21.24
"2021-01-22 10:17:50 001000us";85.10;0.97;21.24
"2021-01-22 10:17:50 006000us";85.10;0.97;21.24
"2021-01-22 10:17:50 011000us";85.10;0.97;21.24
"2021-01-22 10:17:50 016000us";85.10;0.97;21.24
"2021-01-22 10:17:50 021000us";85.10;0.97;21.24
"2021-01-22 10:17:50 026000us";85.10;0.97;21.24
"2021-01-22 10:17:50 031000us";85.10;0.97;21.24
"2021-01-22 10:17:50 036000us";85.10;0.97;21.24
"2021-01-22 10:17:50 041000us";85.10;0.97;21.24
"2021-01-22 10:17:50 046000us";85.10;0.97;21.24
"2021-01-22 10:17:50 051000us";85.10;0.97;21.24
"2021-01-22 10:17:50 056000us";85.10;0.97;21.24
"2021-01-22 10:17:50 061000us";85.10;0.97;21.24
"2021-01-22 10:17:50 066000us";85.10;0.97;21.24
"2021-01-22 10:17:50 071000us";85.10;0.97;21.24
"2021-01-22 10:17:50 076000us";85.10;0.97;21.24
"2021-01-22 10:17:50 081000us";85.10;0.97;21.24
"2021-01-22 10:17:50 086000us";85.10;0.97;21.24
"2021-01-22 10:17:50 091000us";85.10;0.97;21.24
"2021-01-22 10:17:50 096000us";85.10;0.97;21.24
"2021-01-22 10:17:50 101000us";85.10;0.97;21.24
"2021-01-22 10:17:50 106000us";85.10;0.97;21.24
"2021-01-22 10:17:50 111000us";85.10;0.97;21.24
"2021-01-22 10:17:50 116000us";85.10;0.97;21.24
"2021-01-22 10:17:50 121000us";85.10;0.97;21.24
"2021-01-22 10:17:50 126000us";85.10;0.97;21.24
"2021-01-22 10:17:50 131000us";85.10;0.97;21.24
"2021-01-22 10:17:50 136000us";85.10;0.97;21.24
"2021-01-22 10:17:50 141000us";85.10;0.97;21.24
"2021-01-22 10:17:50 146000us";85.10;0.97;21.24
"2021-01-22 10:17:50 151000us";85.10;0.97;21.24
"2021-01-22 10:17:50 156000us";85.10;0.97;21.24
"2021-01-22 10:17:50 161000us";85.10;0.97;21.24
"2021-01-22 10:17:50 166000us";85.10;0.97;21.24
"2021-01-22 10:17:50 171000us";85.10;0.97;21.24
"2021-01-22 10:17:50 176000us";85.10;0.97;21.24
"2021-01-22 10:17:50 181000us";85.10;0.97;21.24
"2021-01-22 10:17:50 186000us";85.10;0.97;21.24
"2021-01-22 10:17:50 191000us";85.10;0.97;21.24
"2021-01-22 10:17:50 196000us";85.10;0.97;21.24
"2021-01-22 10:17:50 201000us";85.10;0.97;21.24
"2021-01-22 10:17:50 206000us";85.10;0.97;21.24
"2021-01-22 10:17:50 211000us";85.10;0.97;21.24
"2021-01-22 10:17:50 216000us";85.10;0.97;21.24
"2021-01-22 10:17:50 221000us";85.10;0.97;21.24
"2021-01-22 10:17:50 226000us";85.10;0.97;21.24
"2021-01-22 10:17:50 231000us";85.10;0.97;21.24
"2021-01-22 10:17:50 236000us";85.10;0.97;21.24
"2021-01-22 10:17:50 241000us";85.10;0.97;21.24
"2021-01-22 10:17:50 246000us";85.10;0.97;21.24
"2021-01-22 10:17:50 251000us";91.20;0.97;14.34
"2021-01-22 10:17:50 256000us";91.20;0.97;14.34
"2021-01-22 10:17:50 261000us";91.20;0.97;14.34
"2021-01-22 10:17:50 266000us";91.20;0.97;14.34
"2021-01-22 10:17:50 271000us";91.20;0.97;14.34
"2021-01-22 10:17:50 276000us";91.20;0.97;14.34
"2021-01-22 10:17:50 281000us";91.20;0.97;14.34
"2021-01-22 10:17:50 286000us";91.20;0.97;14.34
"2021-01-22 10:17:50 291000us";91.20;0.97;14.34
"2021-01-22 10:17:50 296000us";91.20;0.97;14.34
"2021-01-22 10:17:50 301000us";91.20;0.97;14.34
"2021-01-22 10:17:50 306000us";91.20;0.97;14.34
"2021-01-22 10:17:50 311000us";91.20;0.97;14.34
"2021-01-22 10:17:50 316000us";91.20;0.97;14.34
"2021-01-22 10:17:50 321000us";91.20;0.97;14.34
"2021-01-22 10:17:50 326000us";91.20;0.97;14.34
"2021-01-22 10:17:50 331000us";91.20;0.97;14.34
"2021-01-22 10:17:50 336000us";91.20;0.97;14.34
"2021-01-22 10:17:50 341000us";91.20;0.97;14.34
"2021-01-22 10:17:50 346000us";91.20;0.97;14.34
"2021-01-22 10:17:50 351000us";91.20;0.97;14.34
"2021-01-22 10:17:50 356000us";91.20;0.97;14.34
"2021-01-22 10:17:50 361000us";91.20;0.97;14.34
"2021-01-22 10:17:50 366000us";91.20;0.97;14.34
"2021-01-22 10:17:50 371000us";91.20;0.97;14.34
"2021-01-22 10:17:50 376000us";91.20;0.97;14.34
"2021-01-22 10:17:50 381000us";91.20;0.97;14.34
"2021-01-22 10:17:50 386000us";91.20;0.97;14.34
"2021-01-22 10:17:50 391000us";91.20;0.97;14.34
"2021-01-22 10:17:50 396000us";91.20;0.97;14.34
"2021-01-22 10:17:50 401000us";91.20;0.97;14.34
"2021-01-22 10:17:50 406000us";91.20;0.97;14.34
"2021-01-22 10:17:50 411000us";91.20;0.97;14.34
"2021-01-22 10:17:50 416000us";91.20;0.97;14.34
"2021-01-22 10:17:50 421000us";91.20;0.97;14.34
"2021-01-22 10:17:50 426000us";91.20;0.97;14.34
"2021-01-22 10:17:50 431000us";91.20;0.97;14.34
"2021-01-22 10:17:50 436000us";91.20;0.97;14.34
"2021-01-22 10:17:50 441000us";91.20;0.97;14.34
"2021-01-22 10:17:50 446000us";91.20;0.97;14.34
"2021-01-22 10:17:50 451000us";91.20;0.97;14.34
"2021-01-22 10:17:50 456000us";91.20;0.97;14.34
"2021-01-22 10:17:50 461000us";91.20;0.97;14.34
"2021-01-22 10:17:50 466000us";91.20;0.97;14.34
"2021-01-22 10:17:50 471000us";91.20;0.97;14.34
"2021-01-22 10:17:50 476000us";91.20;0.97;14.34
"2021-01-22 10:17:50 481000us";91.20;0.97;14.34
"2021-01-22 10:17:50 486000us";91.20;0.97;14.34
"2021-01-22 10:17:50 491000us";91.20;0.97;14.34
"2021-01-22 10:17:50 496000us";91.20;0.97;14.34
"2021-01-22 10:17:50 501000us";91.20;0.97;14.34
"2021-01-22 10:17:50 506000us";91.20;0.97;14.34
"2021-01-22 10:17:50 511000us";91.20;0.97;14.34
"2021-01-22 10:17:50 516000us";91.20;0.97;14.34
"2021-01-22 10:17:50 521000us";91.20;0.97;14.34
"2021-01-22 10:17:50 526000us";91.20;0.97;14.34
"2021-01-22 10:17:50 531000us";91.20;0.97;14.34
"2021-01-22 10:17:50 536000us";91.20;0.97;14.34
"2021-01-22 10:17:50 541000us";91.20;0.97;14.34
"2021-01-22 10:17:50 546000us";91.20;0.97;14.34
"2021-01-22 10:17:50 551000us";91.20;0.97;14.34
"2021-01-22 10:17:50 556000us";91.20;0.97;14.34
"2021-01-22 10:17:50 561000us";91.20;0.97;14.34
"2021-01-22 10:17:50 566000us";91.20;0.97;14.34
"2021-01-22 10:17:50 571000us";91.20;0.97;14.34
"2021-01-22 10:17:50 576000us";91.20;0.97;14.34
"2021-01-22 10:17:50 581000us";91.20;0.97;14.34
"2021-01-22 10:17:50 586000us";91.20;0.97;14.34
"2021-01-22 10:17:50 591000us";93.80;0.97;15.71
"2021-01-22 10:17:50 596000us";93.80;0.97;15.71
"2021-01-22 10:17:50 601000us";93.80;0.97;15.71
"2021-01-22 10:17:50 606000us";93.80;0.97;15.71
"2021-01-22 10:17:50 611000us";93.80;0.97;15.71
"2021-01-22 10:17:50 616000us";93.80;0.97;15.71
"2021-01-22 10:17:50 621000us";93.80;0.97;15.71
"2021-01-22 10:17:50 626000us";93.80;0.97;15.71
"2021-01-22 10:17:50 631000us";93.80;0.97;15.71
"2021-01-22 10:17:50 636000us";93.80;0.97;15.71
"2021-01-22 10:17:50 641000us";93.80;0.97;15.71
"2021-01-22 10:17:50 646000us";93.80;0.97;15.71
"2021-01-22 10:17:50 651000us";93.80;0.97;15.71
"2021-01-22 10:17:50 656000us";93.80;0.97;15.71
"2021-01-22 10:17:50 661000us";93.80;0.97;15.71
"2021-01-22 10:17:50 666000us";93.80;0.97;15.71
"2021-01-22 10:17:50 671000us";93.80;0.97;15.71
"2021-01-22 10:17:50 676000us";93.80;0.97;15.71
"2021-01-22 10:17:50 681000us";93.80;0.97;15.71
"2021-01-22 10:17:50 686000us";93.80;0.97;15.71
"2021-01-22 10:17:50 691000us";93.80;0.97;15.71
"2021-01-22 10:17:50 696000us";93.80;0.97;15.71
"2021-01-22 10:17:50 701000us";93.80;0.97;15.71
"2021-01-22 10:17:50 706000us";93.80;0.97;15.71
"2021-01-22 10:17:50 711000us";93.80;0.97;15.71
"2021-01-22 10:17:50 716000us";93.80;0.97;15.71
"2021-01-22 10:17:50 721000us";93.80;0.97;15.71
"2021-01-22 10:17:50 726000us";93.80;0.97;15.71
"2021-01-22 10:17:50 731000us";93.80;0.97;15.71
"2021-01-22 10:17:50 736000us";93.80;0.97;15.71
"2021-01-22 10:17:50 741000us";93.80;0.97;15.71
"2021-01-22 10:17:50 746000us";93.80;0.97;15.71
"2021-01-22 10:17:50 751000us";93.80;0.97;15.71
"2021-01-22 10:17:50 756000us";93.80;0.97;15.71
"2021-01-22 10:17:50 761000us";93.80;0.97;15.71
"2021-01-22 10:17:50 766000us";93.80;0.97;15.71
"2021-01-22 10:17:50 771000us";93.80;0.97;15.71
"2021-01-22 10:17:50 776000us";93.80;0.97;15.71
"2021-01-22 10:17:50 781000us";93.80;0.97;15.71
"2021-01-22 10:17:50 786000us";93.80;0.97;15.71
"2021-01-22 10:17:50 791000us";93.80;0.97;15.71
"2021-01-22 10:17:50 796000us";93.80;0.97;15.71
"2021-01-22 10:17:50 801000us";93.80;0.97;15.71
"2021-01-22 10:17:50 806000us";93.80;0.97;15.71
"2021-01-22 10:17:50 811000us";93.80;0.97;15.71
"2021-01-22 10:17:50 816000us";93.80;0.97;15.71
"2021-01-22 10:17:50 821000us";93.80;0.97;15.71
"2021-01-22 10:17:50 826000us";93.80;0.97;15.71
"2021-01-22 10:17:50 831000us";93.80;0.97;15.71
"2021-01-22 10:17:50 836000us";93.80;0.97;15.71
"2021-01-22 10:17:50 841000us";93.80;0.97;15.71
"2021-01-22 10:17:50 846000us";93.80;0.97;15.71
"2021-01-22 10:17:50 851000us";93.80;0.97;15.71
"2021-01-22 10:17:50 856000us";93.80;0.97;15.71
"2021-01-22 10:17:50 861000us";93.80;0.97;15.71
"2021-01-22 10:17:50 866000us";93.80;0.97;15.71
"2021-01-22 10:17:50 871000us";93.80;0.97;15.71
"2021-01-22 10:17:50 876000us";93.80;0.97;15.71
"2021-01-22 10:17:50 881000us";93.80;0.97;15.71
"2021-01-22 10:17:50 886000us";93.80;0.97;15.71
"2021-01-22 10:17:50 891000us";93.80;0.97;15.71
"2021-01-22 10:17:50 896000us";93.80;0.97;15.71
"2021-01-22 10:17:50 901000us";93.80;0.97;15.71
"2021-01-22 10:17:50 906000us";93.80;0.97;15.71
"2021-01-22 10:17:50 911000us";93.80;0.97;15.71
"2021-01-22 10:17:50 916000us";93.80;0.97;15.71
"2021-01-22 10:17:50 921000us";93.80;0.97;15.71
"2021-01-22 10:17:50 926000us";93.80;0.97;15.71
"2021-01-22 10:17:50 931000us";96.50;0.97;17.05
"2021-01-22 10:17:50 936000us";96.50;0.97;17.05
"2021-01-22 10:17:50 941000us";96.50;0.97;17.05
"2021-01-22 10:17:50 946000us";96.50;0.97;17.05
"2021-01-22 10:17:50 951000us";96.50;0.97;17.05
"2021-01-22 10:17:50 956000us";96.50;0.97;17.05
"2021-01-22 10:17:50 961000us";96.50;0.97;17.05
"2021-01-22 10:17:50 966000us";96.50;0.97;17.05
"2021-01-22 10:17:50 971000us";96.50;0.97;17.05
"2021-01-22 10:17:50 976000us";96.50;0.97;17.05
"2021-01-22 10:17:50 981000us";96.50;0.97;17.05
"2021-01-22 10:17:50 986000us";96.50;0.97;17.05
"2021-01-22 10:17:50 991000us";96.50;0.97;17.05
"2021-01-22 10:17:50 996000us";96.50;0.97;17.05
"2021-01-22 10:17:51 001000us";96.50;0.97;17.05
"2021-01-22 10:17:51 006000us";96.50;0.97;17.05
"2021-01-22 10:17:51 011000us";96.50;0.97;17.05
"2021-01-22 10:17:51 016000us";96.50;0.97;17.05
"2021-01-22 10:17:51 021000us";96.50;0.97;17.05
"2021-01-22 10:17:51 026000us";96.50;0.97;17.05
"2021-01-22 10:17:51 031000us";96.50;0.97;17.05
"2021-01-22 10:17:51 036000us";96.50;0.97;17.05
"2021-01-22 10:17:51 041000us";96.50;0.97;17.05
"2021-01-22 10:17:51 046000us";96.50;0.97;17.05
"2021-01-22 10:17:51 051000us";96.50;0.97;17.05
"2021-01-22 10:17:51 056000us";96.50;0.97;17.05
"2021-01-22 10:17:51 061000us";96.50;0.97;17.05
"2021-01-22 10:17:51 066000us";96.50;0.97;17.05
"2021-01-22 10:17:51 071000us";96.50;0.97;17.05
"2021-01-22 10:17:51 076000us";96.50;0.97;17.05
"2021-01-22 10:17:51 081000us";96.50;0.97;17.05
"2021-01-22 10:17:51 086000us";96.50;0.97;17.05
"2021-01-22 10:17:51 091000us";96.50;0.97;17.05
"2021-01-22 10:17:51 096000us";96.50;0.97;17.05
"2021-01-22 10:17:51 101000us";96.50;0.97;17.05
"2021-01-22 10:17:51 106000us";96.50;0.97;17.05
"2021-01-22 10:17:51 111000us";96.50;0.97;17.05
"2021-01-22 10:17:51 116000us";96.50;0.97;17.05
"2021-01-22 10:17:51 121000us";96.50;0.97;17.05
"2021-01-22 10:17:51 126000us";96.50;0.97;17.05
"2021-01-22 10:17:51 131000us";96.50;0.97;17.05
"2021-01-22 10:17:51 136000us";96.50;0.97;17.05
"2021-01-22 10:17:51 141000us";96.50;0.97;17.05
"2021-01-22 10:17:51 146000us";96.50;0.97;17.05
"2021-01-22 10:17:51 151000us";96.50;0.97;17.05
"2021-01-22 10:17:51 156000us";96.50;0.97;17.05
"2021-01-22 10:17:51 161000us";96.50;0.97;17.05
"2021-01-22 10:17:51 166000us";96.50;0.97;17.05
"2021-01-22 10:17:51 171000us";96.50;0.97;17.05
"2021-01-22 10:17:51 176000us";96.50;0.97;17.05
"2021-01-22 10:17:51 181000us";96.50;0.97;17.05
"2021-01-22 10:17:51 186000us";96.50;0.97;17.05
"2021-01-22 10:17:51 191000us";96.50;0.97;17.05
"2021-01-22 10:17:51 196000us";96.50;0.97;17.05
"2021-01-22 10:17:51 201000us";96.50;0.97;17.05
"2021-01-22 10:17:51 206000us";96.50;0.97;17.05
"2021-01-22 10:17:51 211000us";96.50;0.97;17.05
"2021-01-22 10:17:51 216000us";96.50;0.97;17.05
"2021-01-22 10:17:51 221000us";96.50;0.97;17.05
"2021-01-22 10:17:51 226000us";96.50;0.97;17.05
"2021-01-22 10:17:51 231000us";96.50;0.97;17.05
"2021-01-22 10:17:51 236000us";96.50;0.97;17.05
"2021-01-22 10:17:51 241000us";96.50;0.97;17.05
"2021-01-22 10:17:51 246000us";96.50;0.97;17.05
"2021-01-22 10:17:51 251000us";96.50;0.97;17.05
"2021-01-22 10:17:51 256000us";96.50;0.97;17.05
"2021-01-22 10:17:51 261000us";96.50;0.97;17.05
"2021-01-22 10:17:51 266000us";96.50;0.97;17.05
"2021-01-22 10:17:51 271000us";98.70;0.97;16.74
"2021-01-22 10:17:51 276000us";98.70;0.97;16.74
"2021-01-22 10:17:51 281000us";98.70;0.97;16.74
"2021-01-22 10:17:51 286000us";98.70;0.97;16.74
"2021-01-22 10:17:51 291000us";98.70;0.97;16.74
"2021-01-22 10:17:51 296000us";98.70;0.97;16.74
"2021-01-22 10:17:51 301000us";98.70;0.97;16.74
"2021-01-22 10:17:51 306000us";98.70;0.97;16.74
"2021-01-22 10:17:51 311000us";98.70;0.97;16.74
"2021-01-22 10:17:51 316000us";98.70;0.97;16.74
"2021-01-22 10:17:51 321000us";98.70;0.97;16.74
"2021-01-22 10:17:51 326000us";98.70;0.97;16.74
"2021-01-22 10:17:51 331000us";98.70;0.97;16.74
"2021-01-22 10:17:51 336000us";98.70;0.97;16.74
"2021-01-22 10:17:51 341000us";98.70;0.97;16.74
"2021-01-22 10:17:51 346000us";98.70;0.97;16.74
"2021-01-22 10:17:51 351000us";98.70;0.97;16.74
"2021-01-22 10:17:51 356000us";98.70;0.97;16.74
"2021-01-22 10:17:51 361000us";98.70;0.97;16.74
"2021-01-22 10:17:51 366000us";98.70;0.97;16.74
"2021-01-22 10:17:51 371000us";98.70;0.97;16.74
"2021-01-22 10:17:51 376000us";98.70;0.97;16.74
"2021-01-22 10:17:51 381000us";98.70;0.97;16.74
"2021-01-22 10:17:51 386000us";98.70;0.97;16.74
"2021-01-22 10:17:51 391000us";98.70;0.97;16.74
"2021-01-22 10:17:51 396000us";98.70;0.97;16.74
"2021-01-22 10:17:51 401000us";98.70;0.97;16.74
"2021-01-22 10:17:51 406000us";98.70;0.97;16.74
"2021-01-22 10:17:51 411000us";98.70;0.97;16.74
"2021-01-22 10:17:51 416000us";98.70;0.97;16.74
"2021-01-22 10:17:51 421000us";98.70;0.97;16.74
"2021-01-22 10:17:51 426000us";98.70;0.97;16.74
"2021-01-22 10:17:51 431000us";98.70;0.97;16.74
"2021-01-22 10:17:51 436000us";98.70;0.97;16.74
"2021-01-22 10:17:51 441000us";98.70;0.97;16.74
"2021-01-22 10:17:51 446000us";98.70;0.97;16.74
"2021-01-22 10:17:51 451000us";98.70;0.97;16.74
"2021-01-22 10:17:51 456000us";98.70;0.97;16.74
"2021-01-22 10:17:51 461000us";98.70;0.97;16.74
"2021-01-22 10:17:51 466000us";98.70;0.97;16.74
"2021-01-22 10:17:51 471000us";98.70;0.97;16.74
"2021-01-22 10:17:51 476000us";98.70;0.97;16.74
"2021-01-22 10:17:51 481000us";98.70;0.97;16.74
"2021-01-22 10:17:51 486000us";98.70;0.97;16.74
"2021-01-22 10:17:51 491000us";98.70;0.97;16.74
"2021-01-22 10:17:51 496000us";98.70;0.97;16.74
"2021-01-22 10:17:51 501000us";98.70;0.97;16.74
"2021-01-22 10:17:51 506000us";98.70;0.97;16.74
"2021-01-22 10:17:51 511000us";98.70;0.97;16.74
"2021-01-22 10:17:51 516000us";98.70;0.97;16.74
"2021-01-22 10:17:51 521000us";98.70;0.97;16.74
"2021-01-22 10:17:51 526000us";98.70;0.97;16.74
"2021-01-22 10:17:51 531000us";98.70;0.97;16.74
"2021-01-22 10:17:51 536000us";98.70;0.97;16.74
"2021-01-22 10:17:51 541000us";98.70;0.97;16.74
"2021-01-22 10:17:51 546000us";98.70;0.97;16.74
"2021-01-22 10:17:51 551000us";98.70;0.97;16.74
"2021-01-22 10:17:51 556000us";98.70;0.97;16.74
"2021-01-22 10:17:51 561000us";98.70;0.97;16.74
"2021-01-22 10:17:51 566000us";98.70;0.97;16.74
"2021-01-22 10:17:51 571000us";98.70;0.97;16.74
"2021-01-22 10:17:51 576000us";98.70;0.97;16.74
"2021-01-22 10:17:51 581000us";98.70;0.97;16.74
"2021-01-22 10:17:51 586000us";98.70;0.97;16.74
"2021-01-22 10:17:51 591000us";98.70;0.97;16.74
"2021-01-22 10:17:51 596000us";98.70;0.97;16.74
"2021-01-22 10:17:51 601000us";98.70;0.97;16.74
"2021-01-22 10:17:51 606000us";98.70;0.97;16.74
"2021-01-22 10:17:51 611000us";99.40;0.97;14.13
"2021-01-22 10:17:51 616000us";99.40;0.97;14.13
"2021-01-22 10:17:51 621000us";99.40;0.97;14.13
"2021-01-22 10:17:51 626000us";99.40;0.97;14.13
"2021-01-22 10:17:51 631000us";99.40;0.97;14.13
"2021-01-22 10:17:51 636000us";99.40;0.97;14.13
"2021-01-22 10:17:51 641000us";99.40;0.97;14.13
"2021-01-22 10:17:51 646000us";99.40;0.97;14.13
"2021-01-22 10:17:51 651000us";99.40;0.97;14.13
"2021-01-22 10:17:51 656000us";99.40;0.97;14.13
"2021-01-22 10:17:51 661000us";99.40;0.97;14.13
"2021-01-22 10:17:51 666000us";99.40;0.97;14.13
"2021-01-22 10:17:51 671000us";99.40;0.97;14.13
"2021-01-22 10:17:51 676000us";99.40;0.97;14.13
"2021-01-22 10:17:51 681000us";99.40;0.97;14.13
"2021-01-22 10:17:51 686000us";99.40;0.97;14.13
"2021-01-22 10:17:51 691000us";99.40;0.97;14.13
"2021-01-22 10:17:51 696000us";99.40;0.97;14.13
"2021-01-22 10:17:51 701000us";99.40;0.97;14.13
"2021-01-22 10:17:51 706000us";99.40;0.97;14.13
"2021-01-22 10:17:51 711000us";99.40;0.97;14.13
"2021-01-22 10:17:51 716000us";99.40;0.97;14.13
"2021-01-22 10:17:51 721000us";99.40;0.97;14.13
"2021-01-22 10:17:51 726000us";99.40;0.97;14.13
"2021-01-22 10:17:51 731000us";99.40;0.97;14.13
"2021-01-22 10:17:51 736000us";99.40;0.97;14.13
"2021-01-22 10:17:51 741000us";99.40;0.97;14.13
"2021-01-22 10:17:51 746000us";99.40;0.97;14.13
"2021-01-22 10:17:51 751000us";99.40;0.97;14.13
"2021-01-22 10:17:51 756000us";99.40;0.97;14.13
"2021-01-22 10:17:51 761000us";99.40;0.97;14.13
"2021-01-22 10:17:51 766000us";99.40;0.97;14.13
"2021-01-22 10:17:51 771000us";99.40;0.97;14.13
"2021-01-22 10:17:51 776000us";99.40;0.97;14.13
"2021-01-22 10:17:51 781000us";99.40;0.97;14.13
"2021-01-22 10:17:51 786000us";99.40;0.97;14.13
"2021-01-22 10:17:51 791000us";99.40;0.97;14.13
"2021-01-22 10:17:51 796000us";99.40;0.97;14.13
"2021-01-22 10:17:51 801000us";99.40;0.97;14.13
"2021-01-22 10:17:51 806000us";99.40;0.97;14.13
"2021-01-22 10:17:51 811000us";99.40;0.97;14.13
"2021-01-22 10:17:51 816000us";99.40;0.97;14.13
"2021-01-22 10:17:51 821000us";99.40;0.97;14.13
"2021-01-22 10:17:51 826000us";99.40;0.97;14.13
"2021-01-22 10:17:51 831000us";99.40;0.97;14.13
"2021-01-22 10:17:51 836000us";99.40;0.97;14.13
"2021-01-22 10:17:51 841000us";99.40;0.97;14.13
"2021-01-22 10:17:51 846000us";99.40;0.97;14.13
"2021-01-22 10:17:51 851000us";99.40;0.97;14.13
"2021-01-22 10:17:51 856000us";99.40;0.97;14.13
"2021-01-22 10:17:51 861000us";99.40;0.97;14.13
"2021-01-22 10:17:51 866000us";99.40;0.97;14.13
"2021-01-22 10:17:51 871000us";99.40;0.97;14.13
"2021-01-22 10:17:51 876000us";99.40;0.97;14.13
"2021-01-22 10:17:51 881000us";99.40;0.97;14.13
"2021-01-22 10:17:51 886000us";99.40;0.97;14.13
"2021-01-22 10:17:51 891000us";99.40;0.97;14.13
"2021-01-22 10:17:51 896000us";99.40;0.97;14.13
"2021-01-22 10:17:51 901000us";99.40;0.97;14.13
"2021-01-22 10:17:51 906000us";99.40;0.97;14.13
"2021-01-22 10:17:51 911000us";99.40;0.97;14.13
"2021-01-22 10:17:51 916000us";99.40;0.97;14.13
"2021-01-22 10:17:51 921000us";99.40;0.97;14.13
"2021-01-22 10:17:51 926000us";99.40;0.97;14.13
"2021-01-22 10:17:51 931000us";99.40;0.97;14.13
"2021-01-22 10:17:51 936000us";99.40;0.97;14.13
"2021-01-22 10:17:51 941000us";99.40;0.97;14.13
"2021-01-22 10:17:51 946000us";99.40;0.97;14.13
"2021-01-22 10:17:51 951000us";99.90;0.97;15.66
"2021-01-22 10:17:51 956000us";99.90;0.97;15.66
"2021-01-22 10:17:51 961000us";99.90;0.97;15.66
"2021-01-22 10:17:51 966000us";99.90;0.97;15.66
"2021-01-22 10:17:51 971000us";99.90;0.97;15.66
"2021-01-22 10:17:51 976000us";99.90;0.97;15.66
"2021-01-22 10:17:51 981000us";99.90;0.97;15.66
"2021-01-22 10:17:51 986000us";99.90;0.97;15.66
"2021-01-22 10:17:51 991000us";99.90;0.97;15.66
"2021-01-22 10:17:51 996000us";99.90;0.97;15.66
"2021-01-22 10:17:52 001000us";99.90;0.97;15.66
"2021-01-22 10:17:52 006000us";99.90;0.97;15.66
"2021-01-22 10:17:52 011000us";99.90;0.97;15.66
