"DATE_TIME";"1__1_2500_044_Engine_Speed__ECU_";"1__1_0181_001_P_Charge_Mix_A";"1__1_4540_007_Fuel_Flow"
"2021-01-22 09:50:05 516000us";0.00;0.98;0.00
"2021-01-22 09:50:05 521000us";0.00;0.98;0.00
"2021-01-22 09:50:05 526000us";0.00;0.98;0.00
"2021-01-22 09:50:05 531000us";0.00;0.98;0.00
"2021-01-22 09:50:05 536000us";0.00;0.98;0.00
"2021-01-22 09:50:05 541000us";0.00;0.98;0.00
"2021-01-22 09:50:05 546000us";0.00;0.98;0.00
"2021-01-22 09:50:05 551000us";0.00;0.98;0.00
"2021-01-22 09:50:05 556000us";0.00;0.98;0.00
"2021-01-22 09:50:05 561000us";0.00;0.98;0.00
"2021-01-22 09:50:05 566000us";0.00;0.98;0.00
"2021-01-22 09:50:05 571000us";0.00;0.98;0.00
"2021-01-22 09:50:05 576000us";0.00;0.98;0.00
"2021-01-22 09:50:05 581000us";0.00;0.98;0.00
"2021-01-22 09:50:05 586000us";0.00;0.98;0.00
"2021-01-22 09:50:05 591000us";0.00;0.98;0.00
"2021-01-22 09:50:05 596000us";0.00;0.98;0.00
"2021-01-22 09:50:05 601000us";0.00;0.98;0.00
"2021-01-22 09:50:05 606000us";0.00;0.98;0.00
"2021-01-22 09:50:05 611000us";0.00;0.98;0.00
"2021-01-22 09:50:05 616000us";0.00;0.98;0.00
"2021-01-22 09:50:05 621000us";0.00;0.98;0.00
"2021-01-22 09:50:05 626000us";0.00;0.98;0.00
"2021-01-22 09:50:05 631000us";0.00;0.98;0.00
"2021-01-22 09:50:05 636000us";0.00;0.98;0.00
"2021-01-22 09:50:05 641000us";0.00;0.98;0.00
"2021-01-22 09:50:05 646000us";0.00;0.98;0.00
"2021-01-22 09:50:05 651000us";0.00;0.98;0.00
"2021-01-22 09:50:05 656000us";0.00;0.98;0.00
"2021-01-22 09:50:05 661000us";0.00;0.98;0.00
"2021-01-22 09:50:05 666000us";0.00;0.98;0.00
"2021-01-22 09:50:05 671000us";0.00;0.98;0.00
"2021-01-22 09:50:05 676000us";0.00;0.98;0.00
"2021-01-22 09:50:05 681000us";0.00;0.98;0.00
"2021-01-22 09:50:05 686000us";0.00;0.98;0.00
"2021-01-22 09:50:05 691000us";0.00;0.98;0.00
"2021-01-22 09:50:05 696000us";0.00;0.98;0.00
"2021-01-22 09:50:05 701000us";0.00;0.98;0.00
"2021-01-22 09:50:05 706000us";0.00;0.98;0.00
"2021-01-22 09:50:05 711000us";0.00;0.98;0.00
"2021-01-22 09:50:05 716000us";0.00;0.98;0.00
"2021-01-22 09:50:05 721000us";0.00;0.98;0.00
"2021-01-22 09:50:05 726000us";0.00;0.98;0.00
"2021-01-22 09:50:05 731000us";0.00;0.98;0.00
"2021-01-22 09:50:05 736000us";0.00;0.98;0.00
"2021-01-22 09:50:05 741000us";0.00;0.98;0.00
"2021-01-22 09:50:05 746000us";0.00;0.98;0.00
"2021-01-22 09:50:05 751000us";0.00;0.98;0.00
"2021-01-22 09:50:05 756000us";0.00;0.98;0.00
"2021-01-22 09:50:05 761000us";0.00;0.98;0.00
"2021-01-22 09:50:05 766000us";0.00;0.98;0.00
"2021-01-22 09:50:05 771000us";0.00;0.98;0.00
"2021-01-22 09:50:05 776000us";0.00;0.98;0.00
"2021-01-22 09:50:05 781000us";0.00;0.98;0.00
"2021-01-22 09:50:05 786000us";0.00;0.98;0.00
"2021-01-22 09:50:05 791000us";0.00;0.98;0.00
"2021-01-22 09:50:05 796000us";0.00;0.98;0.00
"2021-01-22 09:50:05 801000us";0.00;0.98;0.00
"2021-01-22 09:50:05 806000us";0.00;0.98;0.00
"2021-01-22 09:50:05 811000us";0.00;0.98;0.00
"2021-01-22 09:50:05 816000us";0.00;0.98;0.00
"2021-01-22 09:50:05 821000us";0.00;0.98;0.00
"2021-01-22 09:50:05 826000us";0.00;0.98;0.00
"2021-01-22 09:50:05 831000us";0.00;0.98;0.00
"2021-01-22 09:50:05 836000us";0.00;0.98;0.00
"2021-01-22 09:50:05 841000us";0.00;0.98;0.00
"2021-01-22 09:50:05 846000us";0.00;0.98;0.00
"2021-01-22 09:50:05 851000us";0.00;0.98;0.00
"2021-01-22 09:50:05 856000us";0.00;0.98;0.00
"2021-01-22 09:50:05 861000us";0.00;0.98;0.00
"2021-01-22 09:50:05 866000us";0.00;0.98;0.00
"2021-01-22 09:50:05 871000us";0.00;0.98;0.00
"2021-01-22 09:50:05 876000us";0.00;0.98;0.00
"2021-01-22 09:50:05 881000us";0.00;0.98;0.00
"2021-01-22 09:50:05 886000us";0.00;0.98;0.00
"2021-01-22 09:50:05 891000us";0.00;0.98;0.00
"2021-01-22 09:50:05 896000us";0.00;0.98;0.00
"2021-01-22 09:50:05 901000us";0.00;0.98;0.00
"2021-01-22 09:50:05 906000us";0.00;0.98;0.00
"2021-01-22 09:50:05 911000us";0.00;0.98;0.00
"2021-01-22 09:50:05 916000us";0.00;0.98;0.00
"2021-01-22 09:50:05 921000us";0.00;0.98;0.00
"2021-01-22 09:50:05 926000us";0.00;0.98;0.00
"2021-01-22 09:50:05 931000us";0.00;0.98;0.00
"2021-01-22 09:50:05 936000us";0.00;0.98;0.00
"2021-01-22 09:50:05 941000us";0.00;0.98;0.00
"2021-01-22 09:50:05 946000us";0.00;0.98;0.00
"2021-01-22 09:50:05 951000us";0.00;0.96;0.00
"2021-01-22 09:50:05 956000us";0.00;0.96;0.00
"2021-01-22 09:50:05 961000us";0.00;0.96;0.00
"2021-01-22 09:50:05 966000us";0.00;0.96;0.00
"2021-01-22 09:50:05 971000us";0.00;0.96;0.00
"2021-01-22 09:50:05 976000us";0.00;0.96;0.00
"2021-01-22 09:50:05 981000us";0.00;0.96;0.00
"2021-01-22 09:50:05 986000us";0.00;0.96;0.00
"2021-01-22 09:50:05 991000us";0.00;0.96;0.00
"2021-01-22 09:50:05 996000us";0.00;0.96;0.00
"2021-01-22 09:50:06 001000us";0.00;0.96;0.00
"2021-01-22 09:50:06 006000us";0.00;0.96;0.00
"2021-01-22 09:50:06 011000us";0.00;0.96;0.00
"2021-01-22 09:50:06 016000us";0.00;0.96;0.00
"2021-01-22 09:50:06 021000us";0.00;0.96;0.00
"2021-01-22 09:50:06 026000us";0.00;0.96;0.00
"2021-01-22 09:50:06 031000us";0.00;0.96;0.00
"2021-01-22 09:50:06 036000us";0.00;0.96;0.00
"2021-01-22 09:50:06 041000us";0.00;0.96;0.00
"2021-01-22 09:50:06 046000us";0.00;0.96;0.00
"2021-01-22 09:50:06 051000us";0.00;0.96;0.00
"2021-01-22 09:50:06 056000us";0.00;0.96;0.00
"2021-01-22 09:50:06 061000us";0.00;0.96;0.00
"2021-01-22 09:50:06 066000us";0.00;0.96;0.00
"2021-01-22 09:50:06 071000us";0.00;0.96;0.00
"2021-01-22 09:50:06 076000us";0.00;0.96;0.00
"2021-01-22 09:50:06 081000us";0.00;0.96;0.00
"2021-01-22 09:50:06 086000us";0.00;0.96;0.00
"2021-01-22 09:50:06 091000us";0.00;0.96;0.00
"2021-01-22 09:50:06 096000us";0.00;0.96;0.00
"2021-01-22 09:50:06 101000us";0.00;0.96;0.00
"2021-01-22 09:50:06 106000us";0.00;0.96;0.00
"2021-01-22 09:50:06 111000us";0.00;0.96;0.00
"2021-01-22 09:50:06 116000us";0.00;0.96;0.00
"2021-01-22 09:50:06 121000us";0.00;0.96;0.00
"2021-01-22 09:50:06 126000us";0.00;0.96;0.00
"2021-01-22 09:50:06 131000us";0.00;0.96;0.00
"2021-01-22 09:50:06 136000us";0.00;0.96;0.00
"2021-01-22 09:50:06 141000us";0.00;0.96;0.00
"2021-01-22 09:50:06 146000us";0.00;0.96;0.00
"2021-01-22 09:50:06 151000us";0.00;0.96;0.00
"2021-01-22 09:50:06 156000us";0.00;0.96;0.00
"2021-01-22 09:50:06 161000us";0.00;0.96;0.00
"2021-01-22 09:50:06 166000us";0.00;0.96;0.00
"2021-01-22 09:50:06 171000us";0.00;0.96;0.00
"2021-01-22 09:50:06 176000us";0.00;0.96;0.00
"2021-01-22 09:50:06 181000us";0.00;0.96;0.00
"2021-01-22 09:50:06 186000us";0.00;0.96;0.00
"2021-01-22 09:50:06 191000us";0.00;0.96;0.00
"2021-01-22 09:50:06 196000us";0.00;0.96;0.00
"2021-01-22 09:50:06 201000us";0.00;0.96;0.00
"2021-01-22 09:50:06 206000us";0.00;0.96;0.00
"2021-01-22 09:50:06 211000us";0.00;0.96;0.00
"2021-01-22 09:50:06 216000us";0.00;0.96;0.00
"2021-01-22 09:50:06 221000us";0.00;0.96;0.00
"2021-01-22 09:50:06 226000us";0.00;0.96;0.00
"2021-01-22 09:50:06 231000us";0.00;0.96;0.00
"2021-01-22 09:50:06 236000us";0.00;0.96;0.00
"2021-01-22 09:50:06 241000us";0.00;0.96;0.00
"2021-01-22 09:50:06 246000us";0.00;0.96;0.00
"2021-01-22 09:50:06 251000us";0.00;0.96;0.00
"2021-01-22 09:50:06 256000us";0.00;0.96;0.00
"2021-01-22 09:50:06 261000us";0.00;0.96;0.00
"2021-01-22 09:50:06 266000us";0.00;0.96;0.00
"2021-01-22 09:50:06 271000us";0.00;0.96;0.00
"2021-01-22 09:50:06 276000us";0.00;0.96;0.00
"2021-01-22 09:50:06 281000us";0.00;0.96;0.00
"2021-01-22 09:50:06 286000us";0.00;0.96;0.00
"2021-01-22 09:50:06 291000us";0.00;0.94;0.00
"2021-01-22 09:50:06 296000us";0.00;0.94;0.00
"2021-01-22 09:50:06 301000us";0.00;0.94;0.00
"2021-01-22 09:50:06 306000us";0.00;0.94;0.00
"2021-01-22 09:50:06 311000us";0.00;0.94;0.00
"2021-01-22 09:50:06 316000us";0.00;0.94;0.00
"2021-01-22 09:50:06 321000us";0.00;0.94;0.00
"2021-01-22 09:50:06 326000us";0.00;0.94;0.00
"2021-01-22 09:50:06 331000us";0.00;0.94;0.00
"2021-01-22 09:50:06 336000us";0.00;0.94;0.00
"2021-01-22 09:50:06 341000us";0.00;0.94;0.00
"2021-01-22 09:50:06 346000us";0.00;0.94;0.00
"2021-01-22 09:50:06 351000us";0.00;0.94;0.00
"2021-01-22 09:50:06 356000us";0.00;0.94;0.00
"2021-01-22 09:50:06 361000us";0.00;0.94;0.00
"2021-01-22 09:50:06 366000us";0.00;0.94;0.00
"2021-01-22 09:50:06 371000us";0.00;0.94;0.00
"2021-01-22 09:50:06 376000us";0.00;0.94;0.00
"2021-01-22 09:50:06 381000us";0.00;0.94;0.00
"2021-01-22 09:50:06 386000us";0.00;0.94;0.00
"2021-01-22 09:50:06 391000us";0.00;0.94;0.00
"2021-01-22 09:50:06 396000us";0.00;0.94;0.00
"2021-01-22 09:50:06 401000us";0.00;0.94;0.00
"2021-01-22 09:50:06 406000us";0.00;0.94;0.00
"2021-01-22 09:50:06 411000us";0.00;0.94;0.00
"2021-01-22 09:50:06 416000us";0.00;0.94;0.00
"2021-01-22 09:50:06 421000us";0.00;0.94;0.00
"2021-01-22 09:50:06 426000us";0.00;0.94;0.00
"2021-01-22 09:50:06 431000us";0.00;0.94;0.00
"2021-01-22 09:50:06 436000us";0.00;0.94;0.00
"2021-01-22 09:50:06 441000us";0.00;0.94;0.00
"2021-01-22 09:50:06 446000us";0.00;0.94;0.00
"2021-01-22 09:50:06 451000us";0.00;0.94;0.00
"2021-01-22 09:50:06 456000us";0.00;0.94;0.00
"2021-01-22 09:50:06 461000us";0.00;0.94;0.00
"2021-01-22 09:50:06 466000us";0.00;0.94;0.00
"2021-01-22 09:50:06 471000us";0.00;0.94;0.00
"2021-01-22 09:50:06 476000us";0.00;0.94;0.00
"2021-01-22 09:50:06 481000us";0.00;0.94;0.00
"2021-01-22 09:50:06 486000us";0.00;0.94;0.00
"2021-01-22 09:50:06 491000us";0.00;0.94;0.00
"2021-01-22 09:50:06 496000us";0.00;0.94;0.00
"2021-01-22 09:50:06 501000us";0.00;0.94;0.00
"2021-01-22 09:50:06 506000us";0.00;0.94;0.00
"2021-01-22 09:50:06 511000us";0.00;0.94;0.00
"2021-01-22 09:50:06 516000us";0.00;0.94;0.00
"2021-01-22 09:50:06 521000us";0.00;0.94;0.00
"2021-01-22 09:50:06 526000us";0.00;0.94;0.00
"2021-01-22 09:50:06 531000us";0.00;0.94;0.00
"2021-01-22 09:50:06 536000us";0.00;0.94;0.00
"2021-01-22 09:50:06 541000us";0.00;0.94;0.00
"2021-01-22 09:50:06 546000us";0.00;0.94;0.00
"2021-01-22 09:50:06 551000us";0.00;0.94;0.00
"2021-01-22 09:50:06 556000us";0.00;0.94;0.00
"2021-01-22 09:50:06 561000us";0.00;0.94;0.00
"2021-01-22 09:50:06 566000us";0.00;0.94;0.00
"2021-01-22 09:50:06 571000us";0.00;0.94;0.00
"2021-01-22 09:50:06 576000us";0.00;0.94;0.00
"2021-01-22 09:50:06 581000us";0.00;0.94;0.00
"2021-01-22 09:50:06 586000us";0.00;0.94;0.00
"2021-01-22 09:50:06 591000us";0.00;0.94;0.00
"2021-01-22 09:50:06 596000us";0.00;0.94;0.00
"2021-01-22 09:50:06 601000us";0.00;0.94;0.00
"2021-01-22 09:50:06 606000us";0.00;0.94;0.00
"2021-01-22 09:50:06 611000us";0.00;0.94;0.00
"2021-01-22 09:50:06 616000us";0.00;0.94;0.00
"2021-01-22 09:50:06 621000us";0.00;0.94;0.00
"2021-01-22 09:50:06 626000us";0.00;0.94;0.00
"2021-01-22 09:50:06 631000us";0.00;0.92;0.00
"2021-01-22 09:50:06 636000us";0.00;0.92;0.00
"2021-01-22 09:50:06 641000us";0.00;0.92;0.00
"2021-01-22 09:50:06 646000us";0.00;0.92;0.00
"2021-01-22 09:50:06 651000us";0.00;0.92;0.00
"2021-01-22 09:50:06 656000us";0.00;0.92;0.00
"2021-01-22 09:50:06 661000us";0.00;0.92;0.00
"2021-01-22 09:50:06 666000us";0.00;0.92;0.00
"2021-01-22 09:50:06 671000us";0.00;0.92;0.00
"2021-01-22 09:50:06 676000us";0.00;0.92;0.00
"2021-01-22 09:50:06 681000us";0.00;0.92;0.00
"2021-01-22 09:50:06 686000us";0.00;0.92;0.00
"2021-01-22 09:50:06 691000us";0.00;0.92;0.00
"2021-01-22 09:50:06 696000us";0.00;0.92;0.00
"2021-01-22 09:50:06 701000us";0.00;0.92;0.00
"2021-01-22 09:50:06 706000us";0.00;0.92;0.00
"2021-01-22 09:50:06 711000us";0.00;0.92;0.00
"2021-01-22 09:50:06 716000us";0.00;0.92;0.00
"2021-01-22 09:50:06 721000us";0.00;0.92;0.00
"2021-01-22 09:50:06 726000us";0.00;0.92;0.00
"2021-01-22 09:50:06 731000us";0.00;0.92;0.00
"2021-01-22 09:50:06 736000us";0.00;0.92;0.00
"2021-01-22 09:50:06 741000us";0.00;0.92;0.00
"2021-01-22 09:50:06 746000us";0.00;0.92;0.00
"2021-01-22 09:50:06 751000us";0.00;0.92;0.00
"2021-01-22 09:50:06 756000us";0.00;0.92;0.00
"2021-01-22 09:50:06 761000us";0.00;0.92;0.00
"2021-01-22 09:50:06 766000us";0.00;0.92;0.00
"2021-01-22 09:50:06 771000us";0.00;0.92;0.00
"2021-01-22 09:50:06 776000us";0.00;0.92;0.00
"2021-01-22 09:50:06 781000us";0.00;0.92;0.00
"2021-01-22 09:50:06 786000us";0.00;0.92;0.00
"2021-01-22 09:50:06 791000us";0.00;0.92;0.00
"2021-01-22 09:50:06 796000us";0.00;0.92;0.00
"2021-01-22 09:50:06 801000us";0.00;0.92;0.00
"2021-01-22 09:50:06 806000us";0.00;0.92;0.00
"2021-01-22 09:50:06 811000us";0.00;0.92;0.00
"2021-01-22 09:50:06 816000us";0.00;0.92;0.00
"2021-01-22 09:50:06 821000us";0.00;0.92;0.00
"2021-01-22 09:50:06 826000us";0.00;0.92;0.00
"2021-01-22 09:50:06 831000us";0.00;0.92;0.00
"2021-01-22 09:50:06 836000us";0.00;0.92;0.00
"2021-01-22 09:50:06 841000us";0.00;0.92;0.00
"2021-01-22 09:50:06 846000us";0.00;0.92;0.00
"2021-01-22 09:50:06 851000us";0.00;0.92;0.00
"2021-01-22 09:50:06 856000us";0.00;0.92;0.00
"2021-01-22 09:50:06 861000us";0.00;0.92;0.00
"2021-01-22 09:50:06 866000us";0.00;0.92;0.00
"2021-01-22 09:50:06 871000us";0.00;0.92;0.00
"2021-01-22 09:50:06 876000us";0.00;0.92;0.00
"2021-01-22 09:50:06 881000us";0.00;0.92;0.00
"2021-01-22 09:50:06 886000us";0.00;0.92;0.00
"2021-01-22 09:50:06 891000us";0.00;0.92;0.00
"2021-01-22 09:50:06 896000us";0.00;0.92;0.00
"2021-01-22 09:50:06 901000us";0.00;0.92;0.00
"2021-01-22 09:50:06 906000us";0.00;0.92;0.00
"2021-01-22 09:50:06 911000us";0.00;0.92;0.00
"2021-01-22 09:50:06 916000us";0.00;0.92;0.00
"2021-01-22 09:50:06 921000us";0.00;0.92;0.00
"2021-01-22 09:50:06 926000us";0.00;0.92;0.00
"2021-01-22 09:50:06 931000us";0.00;0.92;0.00
"2021-01-22 09:50:06 936000us";0.00;0.92;0.00
"2021-01-22 09:50:06 941000us";0.00;0.92;0.00
"2021-01-22 09:50:06 946000us";0.00;0.92;0.00
"2021-01-22 09:50:06 951000us";0.00;0.92;0.00
"2021-01-22 09:50:06 956000us";0.00;0.92;0.00
"2021-01-22 09:50:06 961000us";0.00;0.92;0.00
"2021-01-22 09:50:06 966000us";0.00;0.92;0.00
"2021-01-22 09:50:06 971000us";80.00;0.90;0.00
"2021-01-22 09:50:06 976000us";80.00;0.90;0.00
"2021-01-22 09:50:06 981000us";80.00;0.90;0.00
"2021-01-22 09:50:06 986000us";80.00;0.90;0.00
"2021-01-22 09:50:06 991000us";80.00;0.90;0.00
"2021-01-22 09:50:06 996000us";80.00;0.90;0.00
"2021-01-22 09:50:07 001000us";80.00;0.90;0.00
"2021-01-22 09:50:07 006000us";80.00;0.90;0.00
"2021-01-22 09:50:07 011000us";80.00;0.90;0.00
"2021-01-22 09:50:07 016000us";80.00;0.90;0.00
"2021-01-22 09:50:07 021000us";80.00;0.90;0.00
"2021-01-22 09:50:07 026000us";80.00;0.90;0.00
"2021-01-22 09:50:07 031000us";80.00;0.90;0.00
"2021-01-22 09:50:07 036000us";80.00;0.90;0.00
"2021-01-22 09:50:07 041000us";80.00;0.90;0.00
"2021-01-22 09:50:07 046000us";80.00;0.90;0.00
"2021-01-22 09:50:07 051000us";80.00;0.90;0.00
"2021-01-22 09:50:07 056000us";80.00;0.90;0.00
"2021-01-22 09:50:07 061000us";80.00;0.90;0.00
"2021-01-22 09:50:07 066000us";80.00;0.90;0.00
"2021-01-22 09:50:07 071000us";80.00;0.90;0.00
"2021-01-22 09:50:07 076000us";80.00;0.90;0.00
"2021-01-22 09:50:07 081000us";80.00;0.90;0.00
"2021-01-22 09:50:07 086000us";80.00;0.90;0.00
"2021-01-22 09:50:07 091000us";80.00;0.90;0.00
"2021-01-22 09:50:07 096000us";80.00;0.90;0.00
"2021-01-22 09:50:07 101000us";80.00;0.90;0.00
"2021-01-22 09:50:07 106000us";80.00;0.90;0.00
"2021-01-22 09:50:07 111000us";80.00;0.90;0.00
"2021-01-22 09:50:07 116000us";80.00;0.90;0.00
"2021-01-22 09:50:07 121000us";80.00;0.90;0.00
"2021-01-22 09:50:07 126000us";80.00;0.90;0.00
"2021-01-22 09:50:07 131000us";80.00;0.90;0.00
"2021-01-22 09:50:07 136000us";80.00;0.90;0.00
"2021-01-22 09:50:07 141000us";80.00;0.90;0.00
"2021-01-22 09:50:07 146000us";80.00;0.90;0.00
"2021-01-22 09:50:07 151000us";80.00;0.90;0.00
"2021-01-22 09:50:07 156000us";80.00;0.90;0.00
"2021-01-22 09:50:07 161000us";80.00;0.90;0.00
"2021-01-22 09:50:07 166000us";80.00;0.90;0.00
"2021-01-22 09:50:07 171000us";80.00;0.90;0.00
"2021-01-22 09:50:07 176000us";80.00;0.90;0.00
"2021-01-22 09:50:07 181000us";80.00;0.90;0.00
"2021-01-22 09:50:07 186000us";80.00;0.90;0.00
"2021-01-22 09:50:07 191000us";80.00;0.90;0.00
"2021-01-22 09:50:07 196000us";80.00;0.90;0.00
"2021-01-22 09:50:07 201000us";80.00;0.90;0.00
"2021-01-22 09:50:07 206000us";80.00;0.90;0.00
"2021-01-22 09:50:07 211000us";80.00;0.90;0.00
"2021-01-22 09:50:07 216000us";80.00;0.90;0.00
"2021-01-22 09:50:07 221000us";80.00;0.90;0.00
"2021-01-22 09:50:07 226000us";80.00;0.90;0.00
"2021-01-22 09:50:07 231000us";80.00;0.90;0.00
"2021-01-22 09:50:07 236000us";80.00;0.90;0.00
"2021-01-22 09:50:07 241000us";80.00;0.90;0.00
"2021-01-22 09:50:07 246000us";80.00;0.90;0.00
"2021-01-22 09:50:07 251000us";80.00;0.90;0.00
"2021-01-22 09:50:07 256000us";80.00;0.90;0.00
"2021-01-22 09:50:07 261000us";80.00;0.90;0.00
"2021-01-22 09:50:07 266000us";80.00;0.90;0.00
"2021-01-22 09:50:07 271000us";80.00;0.90;0.00
"2021-01-22 09:50:07 276000us";80.00;0.90;0.00
"2021-01-22 09:50:07 281000us";80.00;0.90;0.00
"2021-01-22 09:50:07 286000us";80.00;0.90;0.00
"2021-01-22 09:50:07 291000us";80.00;0.90;0.00
"2021-01-22 09:50:07 296000us";80.00;0.90;0.00
"2021-01-22 09:50:07 301000us";80.00;0.90;0.00
"2021-01-22 09:50:07 306000us";80.00;0.90;0.00
"2021-01-22 09:50:07 311000us";81.70;0.97;0.00
"2021-01-22 09:50:07 316000us";81.70;0.97;0.00
"2021-01-22 09:50:07 321000us";81.70;0.97;0.00
"2021-01-22 09:50:07 326000us";81.70;0.97;0.00
"2021-01-22 09:50:07 331000us";81.70;0.97;0.00
"2021-01-22 09:50:07 336000us";81.70;0.97;0.00
"2021-01-22 09:50:07 341000us";81.70;0.97;0.00
"2021-01-22 09:50:07 346000us";81.70;0.97;0.00
"2021-01-22 09:50:07 351000us";81.70;0.97;0.00
"2021-01-22 09:50:07 356000us";81.70;0.97;0.00
"2021-01-22 09:50:07 361000us";81.70;0.97;0.00
"2021-01-22 09:50:07 366000us";81.70;0.97;0.00
"2021-01-22 09:50:07 371000us";81.70;0.97;0.00
"2021-01-22 09:50:07 376000us";81.70;0.97;0.00
"2021-01-22 09:50:07 381000us";81.70;0.97;0.00
"2021-01-22 09:50:07 386000us";81.70;0.97;0.00
"2021-01-22 09:50:07 391000us";81.70;0.97;0.00
"2021-01-22 09:50:07 396000us";81.70;0.97;0.00
"2021-01-22 09:50:07 401000us";81.70;0.97;0.00
"2021-01-22 09:50:07 406000us";81.70;0.97;0.00
"2021-01-22 09:50:07 411000us";81.70;0.97;0.00
"2021-01-22 09:50:07 416000us";81.70;0.97;0.00
"2021-01-22 09:50:07 421000us";81.70;0.97;0.00
"2021-01-22 09:50:07 426000us";81.70;0.97;0.00
"2021-01-22 09:50:07 431000us";81.70;0.97;0.00
"2021-01-22 09:50:07 436000us";81.70;0.97;0.00
"2021-01-22 09:50:07 441000us";81.70;0.97;0.00
"2021-01-22 09:50:07 446000us";81.70;0.97;0.00
"2021-01-22 09:50:07 451000us";81.70;0.97;0.00
"2021-01-22 09:50:07 456000us";81.70;0.97;0.00
"2021-01-22 09:50:07 461000us";81.70;0.97;0.00
"2021-01-22 09:50:07 466000us";81.70;0.97;0.00
"2021-01-22 09:50:07 471000us";81.70;0.97;0.00
"2021-01-22 09:50:07 476000us";81.70;0.97;0.00
"2021-01-22 09:50:07 481000us";81.70;0.97;0.00
"2021-01-22 09:50:07 486000us";81.70;0.97;0.00
"2021-01-22 09:50:07 491000us";81.70;0.97;0.00
"2021-01-22 09:50:07 496000us";81.70;0.97;0.00
"2021-01-22 09:50:07 501000us";81.70;0.97;0.00
"2021-01-22 09:50:07 506000us";81.70;0.97;0.00
"2021-01-22 09:50:07 511000us";81.70;0.97;0.00
"2021-01-22 09:50:07 516000us";81.70;0.97;0.00
"2021-01-22 09:50:07 521000us";81.70;0.97;0.00
"2021-01-22 09:50:07 526000us";81.70;0.97;0.00
"2021-01-22 09:50:07 531000us";81.70;0.97;0.00
"2021-01-22 09:50:07 536000us";81.70;0.97;0.00
"2021-01-22 09:50:07 541000us";81.70;0.97;0.00
"2021-01-22 09:50:07 546000us";81.70;0.97;0.00
"2021-01-22 09:50:07 551000us";81.70;0.97;0.00
"2021-01-22 09:50:07 556000us";81.70;0.97;0.00
"2021-01-22 09:50:07 561000us";81.70;0.97;0.00
"2021-01-22 09:50:07 566000us";81.70;0.97;0.00
"2021-01-22 09:50:07 571000us";81.70;0.97;0.00
"2021-01-22 09:50:07 576000us";81.70;0.97;0.00
"2021-01-22 09:50:07 581000us";81.70;0.97;0.00
"2021-01-22 09:50:07 586000us";81.70;0.97;0.00
"2021-01-22 09:50:07 591000us";81.70;0.97;0.00
"2021-01-22 09:50:07 596000us";81.70;0.97;0.00
"2021-01-22 09:50:07 601000us";81.70;0.97;0.00
"2021-01-22 09:50:07 606000us";81.70;0.97;0.00
"2021-01-22 09:50:07 611000us";81.70;0.97;0.00
"2021-01-22 09:50:07 616000us";81.70;0.97;0.00
"2021-01-22 09:50:07 621000us";81.70;0.97;0.00
"2021-01-22 09:50:07 626000us";81.70;0.97;0.00
"2021-01-22 09:50:07 631000us";81.70;0.97;0.00
"2021-01-22 09:50:07 636000us";81.70;0.97;0.00
"2021-01-22 09:50:07 641000us";81.70;0.97;0.00
"2021-01-22 09:50:07 646000us";81.70;0.97;0.00
"2021-01-22 09:50:07 651000us";87.00;0.97;12.81
"2021-01-22 09:50:07 656000us";87.00;0.97;12.81
"2021-01-22 09:50:07 661000us";87.00;0.97;12.81
"2021-01-22 09:50:07 666000us";87.00;0.97;12.81
"2021-01-22 09:50:07 671000us";87.00;0.97;12.81
"2021-01-22 09:50:07 676000us";87.00;0.97;12.81
"2021-01-22 09:50:07 681000us";87.00;0.97;12.81
"2021-01-22 09:50:07 686000us";87.00;0.97;12.81
"2021-01-22 09:50:07 691000us";87.00;0.97;12.81
"2021-01-22 09:50:07 696000us";87.00;0.97;12.81
"2021-01-22 09:50:07 701000us";87.00;0.97;12.81
"2021-01-22 09:50:07 706000us";87.00;0.97;12.81
"2021-01-22 09:50:07 711000us";87.00;0.97;12.81
"2021-01-22 09:50:07 716000us";87.00;0.97;12.81
"2021-01-22 09:50:07 721000us";87.00;0.97;12.81
"2021-01-22 09:50:07 726000us";87.00;0.97;12.81
"2021-01-22 09:50:07 731000us";87.00;0.97;12.81
"2021-01-22 09:50:07 736000us";87.00;0.97;12.81
"2021-01-22 09:50:07 741000us";87.00;0.97;12.81
"2021-01-22 09:50:07 746000us";87.00;0.97;12.81
"2021-01-22 09:50:07 751000us";87.00;0.97;12.81
"2021-01-22 09:50:07 756000us";87.00;0.97;12.81
"2021-01-22 09:50:07 761000us";87.00;0.97;12.81
"2021-01-22 09:50:07 766000us";87.00;0.97;12.81
"2021-01-22 09:50:07 771000us";87.00;0.97;12.81
"2021-01-22 09:50:07 776000us";87.00;0.97;12.81
"2021-01-22 09:50:07 781000us";87.00;0.97;12.81
"2021-01-22 09:50:07 786000us";87.00;0.97;12.81
"2021-01-22 09:50:07 791000us";87.00;0.97;12.81
"2021-01-22 09:50:07 796000us";87.00;0.97;12.81
"2021-01-22 09:50:07 801000us";87.00;0.97;12.81
"2021-01-22 09:50:07 806000us";87.00;0.97;12.81
"2021-01-22 09:50:07 811000us";87.00;0.97;12.81
"2021-01-22 09:50:07 816000us";87.00;0.97;12.81
"2021-01-22 09:50:07 821000us";87.00;0.97;12.81
"2021-01-22 09:50:07 826000us";87.00;0.97;12.81
"2021-01-22 09:50:07 831000us";87.00;0.97;12.81
